0.0	1.0
0.1	0.732028848337
0.2	0.253001716518
0.30000000000000004	-0.228925419933
0.4	-0.542300308913
0.5	-0.606530659713
0.6	-0.443997940311
0.7	-0.153453298028
0.7999999999999999	0.138850285977
0.8999999999999999	0.328921764127
0.9999999999999999	0.367879441171
1.0999999999999999	0.269298363648
1.2	0.0930741300882
1.3	-0.084216955555
1.4000000000000001	-0.19950113459
1.5000000000000002	-0.223130160148
1.6000000000000003	-0.163337714163
1.7000000000000004	-0.0564523135246
1.8000000000000005	0.0510801656118
1.9000000000000006	0.121003554776
2.0000000000000004	0.135335283237
2.1000000000000005	0.0990693315271
2.2000000000000006	0.0342400589644
2.3000000000000007	-0.0309816865467
2.400000000000001	-0.073392365906
2.500000000000001	-0.0820849986239
2.600000000000001	-0.0600885870084
2.700000000000001	-0.0207676455523
2.800000000000001	0.0187913427802
2.9000000000000012	0.0445147201109
3.0000000000000013	0.0497870683679
3.1000000000000014	0.0364455703194
3.2000000000000015	0.0125962137575
3.3000000000000016	-0.0113975255334
3.4000000000000017	-0.0269995425558
3.5000000000000018	-0.0301973834223
3.600000000000002	-0.0221053558094
3.700000000000002	-0.00763998984021
3.800000000000002	0.00691294868084
3.900000000000002	0.0163760503583
4.000000000000002	0.0183156388887
4.100000000000001	0.0134075760423
4.200000000000001	0.00463388807798
4.300000000000001	-0.00419291532395
4.4	-0.0099325766273
4.5	-0.0111089965382
4.6	-0.00813210594207
4.699999999999999	-0.00281059519297
4.799999999999999	0.00254313169755
4.899999999999999	0.0060244122544
4.999999999999998	0.00673794699909
